Camera no,No,Filename,Date,Time,Species ,Distance 1,Angle 1,Distance 2,Angle 2,Distance 3,Angle 3
Cam 10,80,Cam 10/IMG_0080.JPG,12/26/2022,10:42AM,N/A,,,,,,
Cam 10,81,Cam 10/IMG_0081.JPG,12/26/2022,10:42AM,N/A,,,,,,
Cam 10,82,Cam 10/IMG_0082.JPG,12/26/2022,10:42AM,N/A,,,,,,
Cam 10,83,Cam 10/IMG_0083.JPG,12/26/2022,10:42AM,N/A,,,,,,
Cam 10,84,Cam 10/IMG_0084.JPG,12/26/2022,10:42AM,N/A,,,,,,
Cam 10,85,Cam 10/IMG_0085.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,86,Cam 10/IMG_0086.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,87,Cam 10/IMG_0087.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,88,Cam 10/IMG_0088.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,89,Cam 10/IMG_0089.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,90,Cam 10/IMG_0090.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,91,Cam 10/IMG_0091.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,92,Cam 10/IMG_0092.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,93,Cam 10/IMG_0093.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,94,Cam 10/IMG_0094.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,95,Cam 10/IMG_0095.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,96,Cam 10/IMG_0096.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,97,Cam 10/IMG_0097.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,98,Cam 10/IMG_0098.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,99,Cam 10/IMG_0099.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,100,Cam 10/IMG_0100.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,101,Cam 10/IMG_0101.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,102,Cam 10/IMG_0102.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,103,Cam 10/IMG_0103.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,104,Cam 10/IMG_0104.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,105,Cam 10/IMG_0105.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,106,Cam 10/IMG_0106.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,107,Cam 10/IMG_0107.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,108,Cam 10/IMG_0108.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,109,Cam 10/IMG_0109.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,110,Cam 10/IMG_0110.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,111,Cam 10/IMG_0111.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,112,Cam 10/IMG_0112.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,113,Cam 10/IMG_0113.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,114,Cam 10/IMG_0114.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,115,Cam 10/IMG_0115.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,116,Cam 10/IMG_0116.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,117,Cam 10/IMG_0117.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,118,Cam 10/IMG_0118.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,119,Cam 10/IMG_0119.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,120,Cam 10/IMG_0120.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,121,Cam 10/IMG_0121.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,122,Cam 10/IMG_0122.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,123,Cam 10/IMG_0123.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,124,Cam 10/IMG_0124.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,125,Cam 10/IMG_0125.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,126,Cam 10/IMG_0126.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,127,Cam 10/IMG_0127.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,128,Cam 10/IMG_0128.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,129,Cam 10/IMG_0129.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,130,Cam 10/IMG_0130.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,131,Cam 10/IMG_0131.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,132,Cam 10/IMG_0132.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,133,Cam 10/IMG_0133.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,134,Cam 10/IMG_0134.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,135,Cam 10/IMG_0135.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,136,Cam 10/IMG_0136.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,137,Cam 10/IMG_0137.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,138,Cam 10/IMG_0138.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,139,Cam 10/IMG_0139.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,140,Cam 10/IMG_0140.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,141,Cam 10/IMG_0141.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,142,Cam 10/IMG_0142.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,143,Cam 10/IMG_0143.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,144,Cam 10/IMG_0144.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,145,Cam 10/IMG_0145.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,146,Cam 10/IMG_0146.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,147,Cam 10/IMG_0147.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,148,Cam 10/IMG_0148.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,149,Cam 10/IMG_0149.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,150,Cam 10/IMG_0150.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,151,Cam 10/IMG_0151.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,152,Cam 10/IMG_0152.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,153,Cam 10/IMG_0153.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,154,Cam 10/IMG_0154.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,155,Cam 10/IMG_0155.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,156,Cam 10/IMG_0156.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,157,Cam 10/IMG_0157.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,158,Cam 10/IMG_0158.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,159,Cam 10/IMG_0159.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,160,Cam 10/IMG_0160.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,161,Cam 10/IMG_0161.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,162,Cam 10/IMG_0162.JPG,12/26/2022,10:43AM,N/A,,,,,,
Cam 10,163,Cam 10/IMG_0163.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,164,Cam 10/IMG_0164.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,165,Cam 10/IMG_0165.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,166,Cam 10/IMG_0166.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,167,Cam 10/IMG_0167.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,168,Cam 10/IMG_0168.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,169,Cam 10/IMG_0169.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,170,Cam 10/IMG_0170.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,171,Cam 10/IMG_0171.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,172,Cam 10/IMG_0172.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,173,Cam 10/IMG_0173.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,174,Cam 10/IMG_0174.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,175,Cam 10/IMG_0175.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,176,Cam 10/IMG_0176.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,177,Cam 10/IMG_0177.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,178,Cam 10/IMG_0178.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,179,Cam 10/IMG_0179.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,180,Cam 10/IMG_0180.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,181,Cam 10/IMG_0181.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,182,Cam 10/IMG_0182.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,183,Cam 10/IMG_0183.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,184,Cam 10/IMG_0184.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,185,Cam 10/IMG_0185.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,186,Cam 10/IMG_0186.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,187,Cam 10/IMG_0187.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,188,Cam 10/IMG_0188.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,189,Cam 10/IMG_0189.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,190,Cam 10/IMG_0190.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,191,Cam 10/IMG_0191.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,192,Cam 10/IMG_0192.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,193,Cam 10/IMG_0193.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,194,Cam 10/IMG_0194.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,195,Cam 10/IMG_0195.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,196,Cam 10/IMG_0196.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,197,Cam 10/IMG_0197.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,198,Cam 10/IMG_0198.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,199,Cam 10/IMG_0199.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,200,Cam 10/IMG_0200.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,201,Cam 10/IMG_0201.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,202,Cam 10/IMG_0202.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,203,Cam 10/IMG_0203.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,204,Cam 10/IMG_0204.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,205,Cam 10/IMG_0205.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,206,Cam 10/IMG_0206.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,207,Cam 10/IMG_0207.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,208,Cam 10/IMG_0208.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,209,Cam 10/IMG_0209.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,210,Cam 10/IMG_0210.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,211,Cam 10/IMG_0211.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,212,Cam 10/IMG_0212.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,213,Cam 10/IMG_0213.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,214,Cam 10/IMG_0214.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,215,Cam 10/IMG_0215.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,216,Cam 10/IMG_0216.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,217,Cam 10/IMG_0217.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,218,Cam 10/IMG_0218.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,219,Cam 10/IMG_0219.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,220,Cam 10/IMG_0220.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,221,Cam 10/IMG_0221.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,222,Cam 10/IMG_0222.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,223,Cam 10/IMG_0223.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,224,Cam 10/IMG_0224.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,225,Cam 10/IMG_0225.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,226,Cam 10/IMG_0226.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,227,Cam 10/IMG_0227.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,228,Cam 10/IMG_0228.JPG,12/26/2022,10:46AM,N/A,,,,,,
Cam 10,229,Cam 10/IMG_0229.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,230,Cam 10/IMG_0230.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,231,Cam 10/IMG_0231.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,232,Cam 10/IMG_0232.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,233,Cam 10/IMG_0233.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,234,Cam 10/IMG_0234.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,235,Cam 10/IMG_0235.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,236,Cam 10/IMG_0236.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,237,Cam 10/IMG_0237.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,238,Cam 10/IMG_0238.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,239,Cam 10/IMG_0239.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,240,Cam 10/IMG_0240.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,241,Cam 10/IMG_0241.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,242,Cam 10/IMG_0242.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,243,Cam 10/IMG_0243.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,244,Cam 10/IMG_0244.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,245,Cam 10/IMG_0245.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,246,Cam 10/IMG_0246.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,247,Cam 10/IMG_0247.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,248,Cam 10/IMG_0248.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,249,Cam 10/IMG_0249.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,250,Cam 10/IMG_0250.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,251,Cam 10/IMG_0251.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,252,Cam 10/IMG_0252.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,253,Cam 10/IMG_0253.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,254,Cam 10/IMG_0254.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,255,Cam 10/IMG_0255.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,256,Cam 10/IMG_0256.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,257,Cam 10/IMG_0257.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,258,Cam 10/IMG_0258.JPG,12/26/2022,10:47AM,N/A,,,,,,
Cam 10,259,Cam 10/IMG_0259.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,260,Cam 10/IMG_0260.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,261,Cam 10/IMG_0261.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,262,Cam 10/IMG_0262.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,263,Cam 10/IMG_0263.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,264,Cam 10/IMG_0264.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,265,Cam 10/IMG_0265.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,266,Cam 10/IMG_0266.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,267,Cam 10/IMG_0267.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,268,Cam 10/IMG_0268.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,269,Cam 10/IMG_0269.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,270,Cam 10/IMG_0270.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,271,Cam 10/IMG_0271.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,272,Cam 10/IMG_0272.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,273,Cam 10/IMG_0273.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,274,Cam 10/IMG_0274.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,275,Cam 10/IMG_0275.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,276,Cam 10/IMG_0276.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,277,Cam 10/IMG_0277.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,278,Cam 10/IMG_0278.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,279,Cam 10/IMG_0279.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,280,Cam 10/IMG_0280.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,281,Cam 10/IMG_0281.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,282,Cam 10/IMG_0282.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,283,Cam 10/IMG_0283.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,284,Cam 10/IMG_0284.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,285,Cam 10/IMG_0285.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,286,Cam 10/IMG_0286.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,287,Cam 10/IMG_0287.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,288,Cam 10/IMG_0288.JPG,12/26/2022,10:49AM,N/A,,,,,,
Cam 10,289,Cam 10/IMG_0289.JPG,12/26/2022,10:49AM,N/A,,,,,,
