Camera no,No,Filename,Date,Time,Species ,Distance 1,Angle 1,Distance 2,Angle 2,Distance 3,Angle 3
Cam 14,40,Cam 14/IMG_0040.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,41,Cam 14/IMG_0041.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,42,Cam 14/IMG_0042.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,43,Cam 14/IMG_0043.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,44,Cam 14/IMG_0044.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,45,Cam 14/IMG_0045.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,46,Cam 14/IMG_0046.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,47,Cam 14/IMG_0047.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,48,Cam 14/IMG_0048.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,49,Cam 14/IMG_0049.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,50,Cam 14/IMG_0050.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,51,Cam 14/IMG_0051.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,52,Cam 14/IMG_0052.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,53,Cam 14/IMG_0053.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,54,Cam 14/IMG_0054.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,55,Cam 14/IMG_0055.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,56,Cam 14/IMG_0056.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,57,Cam 14/IMG_0057.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,58,Cam 14/IMG_0058.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,59,Cam 14/IMG_0059.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,60,Cam 14/IMG_0060.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,61,Cam 14/IMG_0061.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,62,Cam 14/IMG_0062.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,63,Cam 14/IMG_0063.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,64,Cam 14/IMG_0064.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,65,Cam 14/IMG_0065.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,66,Cam 14/IMG_0066.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,67,Cam 14/IMG_0067.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,68,Cam 14/IMG_0068.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,69,Cam 14/IMG_0069.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,70,Cam 14/IMG_0070.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,71,Cam 14/IMG_0071.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,72,Cam 14/IMG_0072.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,73,Cam 14/IMG_0073.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,74,Cam 14/IMG_0074.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,75,Cam 14/IMG_0075.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,76,Cam 14/IMG_0076.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,77,Cam 14/IMG_0077.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,78,Cam 14/IMG_0078.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,79,Cam 14/IMG_0079.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,80,Cam 14/IMG_0080.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,81,Cam 14/IMG_0081.JPG,12/26/2022,11:52AM,N/A,,,,,,
Cam 14,82,Cam 14/IMG_0082.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,83,Cam 14/IMG_0083.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,84,Cam 14/IMG_0084.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,85,Cam 14/IMG_0085.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,86,Cam 14/IMG_0086.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,87,Cam 14/IMG_0087.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,88,Cam 14/IMG_0088.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,89,Cam 14/IMG_0089.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,90,Cam 14/IMG_0090.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,91,Cam 14/IMG_0091.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,92,Cam 14/IMG_0092.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,93,Cam 14/IMG_0093.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,94,Cam 14/IMG_0094.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,95,Cam 14/IMG_0095.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,96,Cam 14/IMG_0096.JPG,12/26/2022,11:53AM,N/A,,,,,,
Cam 14,97,Cam 14/IMG_0097.JPG,12/26/2022,11:54AM,N/A,,,,,,
Cam 14,98,Cam 14/IMG_0098.JPG,12/26/2022,11:54AM,N/A,,,,,,
Cam 14,99,Cam 14/IMG_0099.JPG,12/26/2022,11:54AM,N/A,,,,,,
Cam 14,100,Cam 14/IMG_0100.JPG,12/26/2022,11:54AM,N/A,,,,,,
Cam 14,101,Cam 14/IMG_0101.JPG,12/26/2022,11:54AM,N/A,,,,,,
Cam 14,102,Cam 14/IMG_0102.JPG,12/26/2022,11:54AM,N/A,,,,,,
Cam 14,103,Cam 14/IMG_0103.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,104,Cam 14/IMG_0104.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,105,Cam 14/IMG_0105.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,106,Cam 14/IMG_0106.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,107,Cam 14/IMG_0107.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,108,Cam 14/IMG_0108.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,109,Cam 14/IMG_0109.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,110,Cam 14/IMG_0110.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,111,Cam 14/IMG_0111.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,112,Cam 14/IMG_0112.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,113,Cam 14/IMG_0113.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,114,Cam 14/IMG_0114.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,115,Cam 14/IMG_0115.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,116,Cam 14/IMG_0116.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,117,Cam 14/IMG_0117.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,118,Cam 14/IMG_0118.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,119,Cam 14/IMG_0119.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,120,Cam 14/IMG_0120.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,121,Cam 14/IMG_0121.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,122,Cam 14/IMG_0122.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,123,Cam 14/IMG_0123.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,124,Cam 14/IMG_0124.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,125,Cam 14/IMG_0125.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,126,Cam 14/IMG_0126.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,127,Cam 14/IMG_0127.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,128,Cam 14/IMG_0128.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,129,Cam 14/IMG_0129.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,130,Cam 14/IMG_0130.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,131,Cam 14/IMG_0131.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,132,Cam 14/IMG_0132.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,133,Cam 14/IMG_0133.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,134,Cam 14/IMG_0134.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,135,Cam 14/IMG_0135.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,136,Cam 14/IMG_0136.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,137,Cam 14/IMG_0137.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,138,Cam 14/IMG_0138.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,139,Cam 14/IMG_0139.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,140,Cam 14/IMG_0140.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,141,Cam 14/IMG_0141.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,142,Cam 14/IMG_0142.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,143,Cam 14/IMG_0143.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,144,Cam 14/IMG_0144.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,145,Cam 14/IMG_0145.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,146,Cam 14/IMG_0146.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,147,Cam 14/IMG_0147.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,148,Cam 14/IMG_0148.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,149,Cam 14/IMG_0149.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,150,Cam 14/IMG_0150.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,151,Cam 14/IMG_0151.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,152,Cam 14/IMG_0152.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,153,Cam 14/IMG_0153.JPG,12/26/2022,11:56AM,N/A,,,,,,
Cam 14,154,Cam 14/IMG_0154.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,155,Cam 14/IMG_0155.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,156,Cam 14/IMG_0156.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,157,Cam 14/IMG_0157.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,158,Cam 14/IMG_0158.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,159,Cam 14/IMG_0159.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,160,Cam 14/IMG_0160.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,161,Cam 14/IMG_0161.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,162,Cam 14/IMG_0162.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,163,Cam 14/IMG_0163.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,164,Cam 14/IMG_0164.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,165,Cam 14/IMG_0165.JPG,12/26/2022,11:57AM,N/A,,,,,,
Cam 14,166,Cam 14/IMG_0166.JPG,12/26/2022,11:58AM,N/A,,,,,,
Cam 14,167,Cam 14/IMG_0167.JPG,12/26/2022,11:58AM,N/A,,,,,,
Cam 14,168,Cam 14/IMG_0168.JPG,12/26/2022,11:58AM,N/A,,,,,,
Cam 14,169,Cam 14/IMG_0169.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,170,Cam 14/IMG_0170.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,171,Cam 14/IMG_0171.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,172,Cam 14/IMG_0172.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,173,Cam 14/IMG_0173.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,174,Cam 14/IMG_0174.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,175,Cam 14/IMG_0175.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,176,Cam 14/IMG_0176.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,177,Cam 14/IMG_0177.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,178,Cam 14/IMG_0178.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,179,Cam 14/IMG_0179.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,180,Cam 14/IMG_0180.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,181,Cam 14/IMG_0181.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,182,Cam 14/IMG_0182.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,183,Cam 14/IMG_0183.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,184,Cam 14/IMG_0184.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,185,Cam 14/IMG_0185.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,186,Cam 14/IMG_0186.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,187,Cam 14/IMG_0187.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,188,Cam 14/IMG_0188.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,189,Cam 14/IMG_0189.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,190,Cam 14/IMG_0190.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,191,Cam 14/IMG_0191.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,192,Cam 14/IMG_0192.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,193,Cam 14/IMG_0193.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,194,Cam 14/IMG_0194.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,195,Cam 14/IMG_0195.JPG,12/26/2022,11:59AM,N/A,,,,,,
Cam 14,196,Cam 14/IMG_0196.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,197,Cam 14/IMG_0197.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,198,Cam 14/IMG_0198.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,199,Cam 14/IMG_0199.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,200,Cam 14/IMG_0200.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,201,Cam 14/IMG_0201.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,202,Cam 14/IMG_0202.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,203,Cam 14/IMG_0203.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,204,Cam 14/IMG_0204.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,205,Cam 14/IMG_0205.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,206,Cam 14/IMG_0206.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,207,Cam 14/IMG_0207.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,208,Cam 14/IMG_0208.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,209,Cam 14/IMG_0209.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,210,Cam 14/IMG_0210.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,211,Cam 14/IMG_0211.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,212,Cam 14/IMG_0212.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,213,Cam 14/IMG_0213.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,214,Cam 14/IMG_0214.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,215,Cam 14/IMG_0215.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,216,Cam 14/IMG_0216.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,217,Cam 14/IMG_0217.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,218,Cam 14/IMG_0218.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,219,Cam 14/IMG_0219.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,220,Cam 14/IMG_0220.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,221,Cam 14/IMG_0221.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,222,Cam 14/IMG_0222.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,223,Cam 14/IMG_0223.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,224,Cam 14/IMG_0224.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,225,Cam 14/IMG_0225.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,226,Cam 14/IMG_0226.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,227,Cam 14/IMG_0227.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,228,Cam 14/IMG_0228.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,229,Cam 14/IMG_0229.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,230,Cam 14/IMG_0230.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,231,Cam 14/IMG_0231.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,232,Cam 14/IMG_0232.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,233,Cam 14/IMG_0233.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,234,Cam 14/IMG_0234.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,235,Cam 14/IMG_0235.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,236,Cam 14/IMG_0236.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,237,Cam 14/IMG_0237.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,238,Cam 14/IMG_0238.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,239,Cam 14/IMG_0239.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,240,Cam 14/IMG_0240.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,241,Cam 14/IMG_0241.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,242,Cam 14/IMG_0242.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,243,Cam 14/IMG_0243.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,244,Cam 14/IMG_0244.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,245,Cam 14/IMG_0245.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,246,Cam 14/IMG_0246.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,247,Cam 14/IMG_0247.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,248,Cam 14/IMG_0248.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,249,Cam 14/IMG_0249.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,250,Cam 14/IMG_0250.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,251,Cam 14/IMG_0251.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,252,Cam 14/IMG_0252.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,253,Cam 14/IMG_0253.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,254,Cam 14/IMG_0254.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,255,Cam 14/IMG_0255.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,256,Cam 14/IMG_0256.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,257,Cam 14/IMG_0257.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,258,Cam 14/IMG_0258.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,259,Cam 14/IMG_0259.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,260,Cam 14/IMG_0260.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,261,Cam 14/IMG_0261.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,262,Cam 14/IMG_0262.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,263,Cam 14/IMG_0263.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,264,Cam 14/IMG_0264.JPG,12/26/2022,12:00PM,N/A,,,,,,
Cam 14,265,Cam 14/IMG_0265.JPG,12/26/2022,12:01PM,N/A,,,,,,
Cam 14,266,Cam 14/IMG_0266.JPG,12/26/2022,12:01PM,N/A,,,,,,
Cam 14,267,Cam 14/IMG_0267.JPG,12/26/2022,12:01PM,N/A,,,,,,
Cam 14,268,Cam 14/IMG_0268.JPG,12/26/2022,12:02PM,N/A,,,,,,
Cam 14,269,Cam 14/IMG_0269.JPG,12/26/2022,12:02PM,N/A,,,,,,
Cam 14,270,Cam 14/IMG_0270.JPG,12/26/2022,12:02PM,N/A,,,,,,
Cam 14,271,Cam 14/IMG_0271.JPG,12/26/2022,12:02PM,N/A,,,,,,
Cam 14,272,Cam 14/IMG_0272.JPG,12/26/2022,12:02PM,N/A,,,,,,
Cam 14,273,Cam 14/IMG_0273.JPG,12/26/2022,12:02PM,N/A,,,,,,
Cam 14,274,Cam 14/IMG_0274.JPG,12/26/2022,12:02PM,N/A,,,,,,
Cam 14,275,Cam 14/IMG_0275.JPG,12/26/2022,12:02PM,N/A,,,,,,
Cam 14,276,Cam 14/IMG_0276.JPG,12/26/2022,12:02PM,N/A,,,,,,
Cam 14,277,Cam 14/IMG_0277.JPG,12/27/2022,09:47PM,F,3,1,,,,
Cam 14,278,Cam 14/IMG_0278.JPG,12/27/2022,09:47PM,F,,,,,,
Cam 14,279,Cam 14/IMG_0279.JPG,12/27/2022,09:47PM,F,,,,,,
Cam 14,280,Cam 14/IMG_0280.JPG,12/28/2022,04:25PM,M,7,2,,,,
Cam 14,281,Cam 14/IMG_0281.JPG,12/28/2022,04:25PM,M,,,,,,
Cam 14,282,Cam 14/IMG_0282.JPG,12/28/2022,04:25PM,M,,,,,,
Cam 14,283,Cam 14/IMG_0283.JPG,1/1/2023,02:32AM,B,0.5,3,,,,
Cam 14,284,Cam 14/IMG_0284.JPG,1/1/2023,02:32AM,B,,,,,,
Cam 14,285,Cam 14/IMG_0285.JPG,1/1/2023,02:32AM,B,,,,,,
Cam 14,286,Cam 14/IMG_0286.JPG,1/1/2023,02:32AM,N,,,,,,
Cam 14,287,Cam 14/IMG_0287.JPG,1/1/2023,02:32AM,N,,,,,,
Cam 14,288,Cam 14/IMG_0288.JPG,1/1/2023,02:32AM,N,,,,,,
Cam 14,289,Cam 14/IMG_0289.JPG,1/1/2023,02:32AM,B,0.5,3,,,,
