Camera no,No,Filename,Date,Time,Species ,Distance 1,Angle 1,Distance 2,Angle 2,Distance 3,Angle 3
Cam 4,140,Cam 4/IMG_0140.JPG,12/24/2022,12:50PM,N/A,,,,,,
Cam 4,141,Cam 4/IMG_0141.JPG,12/24/2022,12:50PM,N/A,,,,,,
Cam 4,142,Cam 4/IMG_0142.JPG,12/24/2022,12:50PM,N/A,,,,,,
Cam 4,143,Cam 4/IMG_0143.JPG,12/24/2022,12:50PM,N/A,,,,,,
Cam 4,144,Cam 4/IMG_0144.JPG,12/24/2022,12:50PM,N/A,,,,,,
Cam 4,145,Cam 4/IMG_0145.JPG,12/24/2022,12:51PM,N/A,,,,,,
Cam 4,146,Cam 4/IMG_0146.JPG,12/24/2022,12:51PM,N/A,,,,,,
Cam 4,147,Cam 4/IMG_0147.JPG,12/24/2022,12:51PM,N/A,,,,,,
Cam 4,148,Cam 4/IMG_0148.JPG,12/24/2022,12:51PM.,N/A,,,,,,
Cam 4,149,Cam 4/IMG_0149.JPG,12/24/2022,12:51PM.,N/A,,,,,,
Cam 4,150,Cam 4/IMG_0150.JPG,12/24/2022,12:51PM.,N/A,,,,,,
Cam 4,151,Cam 4/IMG_0151.JPG,12/24/2022,12:51PM,N/A,,,,,,
Cam 4,152,Cam 4/IMG_0152.JPG,12/24/2022,12:51PM,N/A,,,,,,
Cam 4,153,Cam 4/IMG_0153.JPG,12/24/2022,12:51PM,N/A,,,,,,
Cam 4,154,Cam 4/IMG_0154.JPG,12/25/2022,03:48PM,P,,,,,,
Cam 4,155,Cam 4/IMG_0155.JPG,12/25/2022,03:48PM,P,,,,,,
Cam 4,156,Cam 4/IMG_0156.JPG,12/25/2022,03:48PM,P,,,,,,
Cam 4,157,Cam 4/IMG_0157.JPG,12/26/2022,08:46AM,Bi,,,,,,
Cam 4,158,Cam 4/IMG_0158.JPG,12/26/2022,08:46AM,Bi,,,,,,
Cam 4,159,Cam 4/IMG_0159.JPG,12/26/2022,08:46AM,Bi,,,,,,
Cam 4,160,Cam 4/IMG_0160.JPG,12/26/2022,08:46AM,Bi,,,,,,
Cam 4,161,Cam 4/IMG_0161.JPG,12/26/2022,08:46AM,Bi,,,,,,
Cam 4,162,Cam 4/IMG_0162.JPG,12/26/2022,08:46AM,Bi,,,,,,
Cam 4,163,Cam 4/IMG_0163.JPG,12/26/2022,02:02PM,N,,,,,,
Cam 4,164,Cam 4/IMG_0164.JPG,12/26/2022,02:02PM,N,,,,,,
Cam 4,165,Cam 4/IMG_0165.JPG,12/26/2022,02:02PM,N,,,,,,
Cam 4,166,Cam 4/IMG_0166.JPG,12/26/2022,02:02PM,P,,,,,,
Cam 4,167,Cam 4/IMG_0167.JPG,12/26/2022,02:02PM,P,,,,,,
Cam 4,168,Cam 4/IMG_0168.JPG,12/26/2022,02:02PM,P,,,,,,
Cam 4,169,Cam 4/IMG_0169.JPG,12/26/2022,02:02PM,P,,,,,,
Cam 4,170,Cam 4/IMG_0170.JPG,12/26/2022,02:02PM,P,,,,,,
Cam 4,171,Cam 4/IMG_0171.JPG,12/26/2022,02:02PM,P,,,,,,
Cam 4,172,Cam 4/IMG_0172.JPG,12/27/2022,02:29PM,Bi,,,,,,
Cam 4,173,Cam 4/IMG_0173.JPG,12/27/2022,02:29PM,Bi,,,,,,
Cam 4,174,Cam 4/IMG_0174.JPG,12/27/2022,02:29PM,Bi,,,,,,
Cam 4,175,Cam 4/IMG_0175.JPG,12/27/2022,02:29PM,Bi,,,,,,
Cam 4,176,Cam 4/IMG_0176.JPG,12/27/2022,02:29PM,Bi,,,,,,
Cam 4,177,Cam 4/IMG_0177.JPG,12/27/2022,02:29PM,Bi,,,,,,
Cam 4,178,Cam 4/IMG_0178.JPG,12/27/2022,02:29PM,Bi,,,,,,
Cam 4,179,Cam 4/IMG_0179.JPG,12/27/2022,02:29PM,Bi,,,,,,
Cam 4,180,Cam 4/IMG_0180.JPG,12/27/2022,02:29PM,Bi,,,,,,
Cam 4,181,Cam 4/IMG_0181.JPG,12/28/2022,10:35AM,Dog ,,,,,,
Cam 4,182,Cam 4/IMG_0182.JPG,12/28/2022,10:35AM,Dog ,,,,,,
Cam 4,183,Cam 4/IMG_0183.JPG,12/28/2022,10:35AM,Dog ,,,,,,
Cam 4,184,Cam 4/IMG_0184.JPG,12/28/2022,10:35AM,Dog ,,,,,,
Cam 4,185,Cam 4/IMG_0185.JPG,12/28/2022,10:35AM,Dog ,,,,,,
Cam 4,186,Cam 4/IMG_0186.JPG,12/28/2022,10:35AM,Dog ,,,,,,
Cam 4,187,Cam 4/IMG_0187.JPG,12/28/2022,10:35AM,Dog ,,,,,,
Cam 4,188,Cam 4/IMG_0188.JPG,12/28/2022,10:35AM.,Dog ,,,,,,
Cam 4,189,Cam 4/IMG_0189.JPG,12/28/2022,10:35AM,Dog ,,,,,,
Cam 4,190,Cam 4/IMG_0190.JPG,12/28/2022,10:35AM.,Dog ,,,,,,
Cam 4,191,Cam 4/IMG_0191.JPG,12/28/2022,10:35AM,Dog ,,,,,,
Cam 4,192,Cam 4/IMG_0192.JPG,12/28/2022,10:35AM,Dog ,,,,,,
Cam 4,193,Cam 4/IMG_0193.JPG,12/29/2022,04:18PM,N,,,,,,
Cam 4,194,Cam 4/IMG_0194.JPG,12/29/2022,04:18PM,N,,,,,,
Cam 4,195,Cam 4/IMG_0195.JPG,12/29/2022,04:18PM,N,,,,,,
Cam 4,196,Cam 4/IMG_0196.JPG,12/29/2022,04:18PM,N,,,,,,
Cam 4,197,Cam 4/IMG_0197.JPG,12/29/2022,04:18PM,N,,,,,,
Cam 4,198,Cam 4/IMG_0198.JPG,12/29/2022,04:18PM,N,,,,,,
Cam 4,199,Cam 4/IMG_0199.JPG,12/29/2022,04:18PM,P,,,,,,
Cam 4,200,Cam 4/IMG_0200.JPG,12/29/2022,04:18PM,P,,,,,,
Cam 4,201,Cam 4/IMG_0201.JPG,12/29/2022,04:18PM,P,,,,,,
Cam 4,202,Cam 4/IMG_0202.JPG,12/29/2022,04:18PM,P,,,,,,
Cam 4,203,Cam 4/IMG_0203.JPG,12/29/2022,04:18PM,P,,,,,,
Cam 4,204,Cam 4/IMG_0204.JPG,12/29/2022,04:18PM,P,,,,,,
Cam 4,205,Cam 4/IMG_0205.JPG,12/30/2022,01:54PM,N,,,,,,
Cam 4,206,Cam 4/IMG_0206.JPG,12/30/2022,01:54PM,N,,,,,,
Cam 4,207,Cam 4/IMG_0207.JPG,12/30/2022,01:54PM,N,,,,,,
Cam 4,208,Cam 4/IMG_0208.JPG,2/1/2023,03:46PM,P,,,,,,
Cam 4,209,Cam 4/IMG_0209.JPG,2/1/2023,03:46PM,P,,,,,,
Cam 4,210,Cam 4/IMG_0210.JPG,2/1/2023,03:46PM,P,,,,,,
Cam 4,211,Cam 4/IMG_0211.JPG,7/1/2023,02:31PM,P,,,,,,
Cam 4,212,Cam 4/IMG_0212.JPG,7/1/2023,02:31PM,P,,,,,,
Cam 4,213,Cam 4/IMG_0213.JPG,7/1/2023,02:31PM,P,,,,,,
Cam 4,214,Cam 4/IMG_0214.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,215,Cam 4/IMG_0215.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,216,Cam 4/IMG_0216.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,217,Cam 4/IMG_0217.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,218,Cam 4/IMG_0218.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,219,Cam 4/IMG_0219.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,220,Cam 4/IMG_0220.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,221,Cam 4/IMG_0221.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,222,Cam 4/IMG_0222.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,223,Cam 4/IMG_0223.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,224,Cam 4/IMG_0224.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,225,Cam 4/IMG_0225.JPG,7/1/2023,04:20PM,P,,,,,,
Cam 4,226,Cam 4/IMG_0226.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,227,Cam 4/IMG_0227.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,228,Cam 4/IMG_0228.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,229,Cam 4/IMG_0229.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,230,Cam 4/IMG_0230.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,231,Cam 4/IMG_0231.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,232,Cam 4/IMG_0232.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,233,Cam 4/IMG_0233.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,234,Cam 4/IMG_0234.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,235,Cam 4/IMG_0235.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,236,Cam 4/IMG_0236.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,237,Cam 4/IMG_0237.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,238,Cam 4/IMG_0238.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,239,Cam 4/IMG_0239.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,240,Cam 4/IMG_0240.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,241,Cam 4/IMG_0241.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,242,Cam 4/IMG_0242.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,243,Cam 4/IMG_0243.JPG,01/08/2023.,04:10PM,P,,,,,,
Cam 4,244,Cam 4/IMG_0244.JPG,9/1/2023,04:16PM,P,,,,,,
Cam 4,245,Cam 4/IMG_0245.JPG,9/1/2023,04:16PM,P,,,,,,
Cam 4,246,Cam 4/IMG_0246.JPG,9/1/2023,04:16PM,P,,,,,,
Cam 4,247,Cam 4/IMG_0247.JPG,12/1/2023,04:46AM,M,4,1,,,,
Cam 4,248,Cam 4/IMG_0248.JPG,12/1/2023,04:46AM,M,,,,,,
Cam 4,249,Cam 4/IMG_0249.JPG,12/1/2023,04:46AM,M,,,,,,
Cam 4,250,Cam 4/IMG_0250.JPG,12/1/2023,04:46AM,M,3,2,,,,
Cam 4,251,Cam 4/IMG_0251.JPG,12/1/2023,04:46AM,M,,,,,,
Cam 4,252,Cam 4/IMG_0252.JPG,12/1/2023,04:46AM,M,,,,,,
Cam 4,253,Cam 4/IMG_0253.JPG,12/1/2023,04:46AM,M,3,3,,,,
Cam 4,254,Cam 4/IMG_0254.JPG,12/1/2023,04:46AM,M,,,,,,
Cam 4,255,Cam 4/IMG_0255.JPG,12/1/2023,04:46AM,M,,,,,,
Cam 4,256,Cam 4/IMG_0256.JPG,12/1/2023,04:24PM,P,,,,,,
Cam 4,257,Cam 4/IMG_0257.JPG,12/1/2023,04:24PM,P,,,,,,
Cam 4,258,Cam 4/IMG_0258.JPG,12/1/2023,04:24PM,P,,,,,,
Cam 4,259,Cam 4/IMG_0259.JPG,01/13/2023,01:01PM,P,,,,,,
Cam 4,260,Cam 4/IMG_0260.JPG,01/13/2023,01:01PM,P,,,,,,
Cam 4,261,Cam 4/IMG_0261.JPG,01/13/2023,01:01PM,P,,,,,,
Cam 4,262,Cam 4/IMG_0262.JPG,01/13/2023,04:35PM,P,,,,,,
Cam 4,263,Cam 4/IMG_0263.JPG,01/13/2023.,04:35PM,P,,,,,,
Cam 4,264,Cam 4/IMG_0264.JPG,01/13/2023,04:35PM,P,,,,,,
Cam 4,265,Cam 4/IMG_0265.JPG,01/14/2023,12:28PM,P,,,,,,
Cam 4,266,Cam 4/IMG_0266.JPG,01/14/2023,12:28PM,P,,,,,,
Cam 4,267,Cam 4/IMG_0267.JPG,01/14/2023,12:28PM,P,,,,,,
Cam 4,268,Cam 4/IMG_0268.JPG,01/14/2023,04:31PM,N,,,,,,
Cam 4,269,Cam 4/IMG_0269.JPG,01/14/2023,04:31PM,N,,,,,,
Cam 4,270,Cam 4/IMG_0270.JPG,01/14/2023,04:31PM,N,,,,,,
Cam 4,271,Cam 4/IMG_0271.JPG,01/14/2023,04:31PM,N,,,,,,
Cam 4,272,Cam 4/IMG_0272.JPG,01/14/2023,04:31PM,N,,,,,,
Cam 4,273,Cam 4/IMG_0273.JPG,01/14/2023,04:31PM,N,,,,,,
Cam 4,274,Cam 4/IMG_0274.JPG,01/14/2023,04:31PM,P,,,,,,
Cam 4,275,Cam 4/IMG_0275.JPG,01/14/2023,04:31PM,P,,,,,,
Cam 4,276,Cam 4/IMG_0276.JPG,01/14/2023,04:31PM,P,,,,,,
Cam 4,277,Cam 4/IMG_0277.JPG,01/14/2023,04:31PM,P,,,,,,
Cam 4,278,Cam 4/IMG_0278.JPG,01/14/2023,04:31PM,P,,,,,,
Cam 4,279,Cam 4/IMG_0279.JPG,01/14/2023,04:31PM,P,,,,,,
Cam 4,280,Cam 4/IMG_0280.JPG,01/18/2023,08:12AM,R,2.5,1,,,,
Cam 4,281,Cam 4/IMG_0281.JPG,01/18/2023,08:12AM,R,,,,,,
Cam 4,282,Cam 4/IMG_0282.JPG,01/18/2023,08:12AM,R,,,,,,
Cam 4,283,Cam 4/IMG_0283.JPG,01/18/2023,08:12AM,R,1.5,3,,,,
Cam 4,284,Cam 4/IMG_0284.JPG,01/18/2023,08:12AM,R,,,,,,
Cam 4,285,Cam 4/IMG_0285.JPG,01/18/2023,08:12AM,R,,,,,,
Cam 4,286,Cam 4/IMG_0286.JPG,01/18/2023,08:12AM,N,,,,,,
Cam 4,287,Cam 4/IMG_0287.JPG,01/18/2023,08:12AM,N,,,,,,
Cam 4,288,Cam 4/IMG_0288.JPG,01/18/2023,08:12AM,N,,,,,,
Cam 4,289,Cam 4/IMG_0289.JPG,01/18/2023,08:12AM,R,2,2,,,,
Cam 4,290,Cam 4/IMG_0290.JPG,01/18/2023,08:12AM,R,,,,,,
Cam 4,291,Cam 4/IMG_0291.JPG,01/18/2023,08:12AM,R,,,,,,
Cam 4,292,Cam 4/IMG_0292.JPG,01/18/2023,08:12AM,R,2.5,2,,,,
