Camera no,No,Filename,Date,Time,Species ,Distance 1,Angle 1,Distance 2,Angle 2,Distance 3,Angle 3
Cam 8,163,Cam 8/IMG_0163.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,164,Cam 8/IMG_0164.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,165,Cam 8/IMG_0165.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,166,Cam 8/IMG_0166.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,167,Cam 8/IMG_0167.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,168,Cam 8/IMG_0168.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,169,Cam 8/IMG_0169.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,170,Cam 8/IMG_0170.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,171,Cam 8/IMG_0171.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,172,Cam 8/IMG_0172.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,173,Cam 8/IMG_0173.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,174,Cam 8/IMG_0174.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,175,Cam 8/IMG_0175.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,176,Cam 8/IMG_0176.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,177,Cam 8/IMG_0177.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,178,Cam 8/IMG_0178.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,179,Cam 8/IMG_0179.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,180,Cam 8/IMG_0180.JPG,11/22/2022,12:11PM,N/A,,,,,,
Cam 8,181,Cam 8/IMG_0181.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,182,Cam 8/IMG_0182.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,183,Cam 8/IMG_0183.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,184,Cam 8/IMG_0184.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,185,Cam 8/IMG_0185.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,186,Cam 8/IMG_0186.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,187,Cam 8/IMG_0187.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,188,Cam 8/IMG_0188.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,189,Cam 8/IMG_0189.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,190,Cam 8/IMG_0190.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,191,Cam 8/IMG_0191.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,192,Cam 8/IMG_0192.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,193,Cam 8/IMG_0193.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,194,Cam 8/IMG_0194.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,195,Cam 8/IMG_0195.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,196,Cam 8/IMG_0196.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,197,Cam 8/IMG_0197.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,198,Cam 8/IMG_0198.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,199,Cam 8/IMG_0199.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,200,Cam 8/IMG_0200.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,201,Cam 8/IMG_0201.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,202,Cam 8/IMG_0202.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,203,Cam 8/IMG_0203.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,204,Cam 8/IMG_0204.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,205,Cam 8/IMG_0205.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,206,Cam 8/IMG_0206.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,207,Cam 8/IMG_0207.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,208,Cam 8/IMG_0208.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,209,Cam 8/IMG_0209.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,210,Cam 8/IMG_0210.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,211,Cam 8/IMG_0211.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,212,Cam 8/IMG_0212.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,213,Cam 8/IMG_0213.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,214,Cam 8/IMG_0214.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,215,Cam 8/IMG_0215.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,216,Cam 8/IMG_0216.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,217,Cam 8/IMG_0217.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,218,Cam 8/IMG_0218.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,219,Cam 8/IMG_0219.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,220,Cam 8/IMG_0220.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,221,Cam 8/IMG_0221.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,222,Cam 8/IMG_0222.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,223,Cam 8/IMG_0223.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,224,Cam 8/IMG_0224.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,225,Cam 8/IMG_0225.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,226,Cam 8/IMG_0226.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,227,Cam 8/IMG_0227.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,228,Cam 8/IMG_0228.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,229,Cam 8/IMG_0229.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,230,Cam 8/IMG_0230.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,231,Cam 8/IMG_0231.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,232,Cam 8/IMG_0232.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,233,Cam 8/IMG_0233.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,234,Cam 8/IMG_0234.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,235,Cam 8/IMG_0235.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,236,Cam 8/IMG_0236.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,237,Cam 8/IMG_0237.JPG,11/22/2022,12:13PM,N/A,,,,,,
Cam 8,238,Cam 8/IMG_0238.JPG,11/22/2022,12:14PM,N/A,,,,,,
Cam 8,239,Cam 8/IMG_0239.JPG,11/22/2022,12:14PM,N/A,,,,,,
Cam 8,240,Cam 8/IMG_0240.JPG,11/22/2022,12:14PM,N/A,,,,,,
Cam 8,241,Cam 8/IMG_0241.JPG,11/22/2022,12:14PM,N/A,,,,,,
Cam 8,242,Cam 8/IMG_0242.JPG,11/22/2022,12:14PM,N/A,,,,,,
Cam 8,243,Cam 8/IMG_0243.JPG,11/22/2022,12:14PM,N/A,,,,,,
Cam 8,244,Cam 8/IMG_0244.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,245,Cam 8/IMG_0245.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,246,Cam 8/IMG_0246.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,247,Cam 8/IMG_0247.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,248,Cam 8/IMG_0248.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,249,Cam 8/IMG_0249.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,250,Cam 8/IMG_0250.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,251,Cam 8/IMG_0251.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,252,Cam 8/IMG_0252.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,253,Cam 8/IMG_0253.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,254,Cam 8/IMG_0254.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,255,Cam 8/IMG_0255.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,256,Cam 8/IMG_0256.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,257,Cam 8/IMG_0257.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,258,Cam 8/IMG_0258.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,259,Cam 8/IMG_0259.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,260,Cam 8/IMG_0260.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,261,Cam 8/IMG_0261.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,262,Cam 8/IMG_0262.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,263,Cam 8/IMG_0263.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,264,Cam 8/IMG_0264.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,265,Cam 8/IMG_0265.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,266,Cam 8/IMG_0266.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,267,Cam 8/IMG_0267.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,268,Cam 8/IMG_0268.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,269,Cam 8/IMG_0269.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,270,Cam 8/IMG_0270.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,271,Cam 8/IMG_0271.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,272,Cam 8/IMG_0272.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,273,Cam 8/IMG_0273.JPG,11/22/2022,12:15PM,N/A,,,,,,
Cam 8,274,Cam 8/IMG_0274.JPG,11/22/2022,01:21PM,N/A,,,,,,
Cam 8,275,Cam 8/IMG_0275.JPG,11/22/2022,01:21PM,N/A,,,,,,
Cam 8,276,Cam 8/IMG_0276.JPG,11/22/2022,01:21PM,N/A,,,,,,
Cam 8,277,Cam 8/IMG_0277.JPG,11/22/2022,03:02PM,N/A,,,,,,
Cam 8,278,Cam 8/IMG_0278.JPG,11/22/2022,03:02PM,N/A,,,,,,
Cam 8,279,Cam 8/IMG_0279.JPG,11/22/2022,03:02PM,N/A,,,,,,
Cam 8,280,Cam 8/IMG_0280.JPG,11/22/2022,03:28PM,N/A,,,,,,
Cam 8,281,Cam 8/IMG_0281.JPG,11/22/2022,03:28PM,N/A,,,,,,
Cam 8,282,Cam 8/IMG_0282.JPG,11/22/2022,03:28PM,N/A,,,,,,
Cam 8,283,Cam 8/IMG_0283.JPG,11/22/2022,03:28PM,N/A,,,,,,
Cam 8,284,Cam 8/IMG_0284.JPG,11/22/2022,03:28PM,N/A,,,,,,
Cam 8,285,Cam 8/IMG_0285.JPG,11/22/2022,03:28PM,N/A,,,,,,
Cam 8,286,Cam 8/IMG_0286.JPG,11/22/2022,03:30PM,N/A,,,,,,
Cam 8,287,Cam 8/IMG_0287.JPG,11/22/2022,03:30PM,N/A,,,,,,
Cam 8,288,Cam 8/IMG_0288.JPG,11/22/2022,03:30PM,N/A,,,,,,
Cam 8,289,Cam 8/IMG_0289.JPG,11/22/2022,08:08PM,N/A,,,,,,
